id,date,stp_id,farm_id,tons_delivered
21200,2025-01-31,STP_TVM,F_1058,0.0
21201,2025-02-01,STP_TVM,F_1058,0.0
21202,2025-02-02,STP_TVM,F_1058,0.0
21203,2025-02-03,STP_TVM,F_1058,0.0
21204,2025-02-04,STP_TVM,F_1058,0.0
21205,2025-02-05,STP_TVM,F_1058,0.0
21206,2025-02-06,STP_TVM,F_1058,0.0
21207,2025-02-07,STP_TVM,F_1058,0.0
21208,2025-02-08,STP_TVM,F_1058,0.0
21209,2025-02-09,STP_TVM,F_1058,0.0
21210,2025-02-10,STP_TVM,F_1058,0.0
21211,2025-02-11,STP_TVM,F_1058,0.0
21212,2025-02-12,STP_TVM,F_1058,0.0
21213,2025-02-13,STP_TVM,F_1058,0.0
21214,2025-02-14,STP_TVM,F_1058,0.0
21215,2025-02-15,STP_TVM,F_1058,0.0
21216,2025-02-16,STP_TVM,F_1058,0.0
21217,2025-02-17,STP_TVM,F_1058,0.0
21218,2025-02-18,STP_TVM,F_1058,0.0
21219,2025-02-19,STP_TVM,F_1058,1.0
21220,2025-02-20,STP_TVM,F_1058,1.0
21221,2025-02-21,STP_TVM,F_1058,1.0
21222,2025-02-22,STP_TVM,F_1058,1.1
21223,2025-02-23,STP_TVM,F_1058,1.1
21224,2025-02-24,STP_TVM,F_1058,1.1
21225,2025-02-25,STP_TVM,F_1058,1.2
21226,2025-02-26,STP_TVM,F_1058,1.2
21227,2025-02-27,STP_TVM,F_1058,1.2
21228,2025-02-28,STP_TVM,F_1058,1.3
21229,2025-03-01,STP_TVM,F_1058,0.0
21230,2025-03-02,STP_TVM,F_1058,0.0
21231,2025-03-03,STP_TVM,F_1058,0.0
21232,2025-03-04,STP_TVM,F_1058,0.0
21233,2025-03-05,STP_TVM,F_1058,0.0
21234,2025-03-06,STP_TVM,F_1058,0.0
21235,2025-03-07,STP_TVM,F_1058,1.3
21236,2025-03-08,STP_TVM,F_1058,1.3
21237,2025-03-09,STP_TVM,F_1058,1.3
21238,2025-03-10,STP_TVM,F_1058,1.2
21239,2025-03-11,STP_TVM,F_1058,1.2
21240,2025-03-12,STP_TVM,F_1058,1.2
21241,2025-03-13,STP_TVM,F_1058,1.1
21242,2025-03-14,STP_TVM,F_1058,0.0
21243,2025-03-15,STP_TVM,F_1058,1.1
21244,2025-03-16,STP_TVM,F_1058,1.0
21245,2025-03-17,STP_TVM,F_1058,1.0
21246,2025-03-18,STP_TVM,F_1058,1.0
21247,2025-03-19,STP_TVM,F_1058,0.0
21248,2025-03-20,STP_TVM,F_1058,0.0
21249,2025-03-21,STP_TVM,F_1058,0.0
21250,2025-03-22,STP_TVM,F_1058,0.0
21251,2025-03-23,STP_TVM,F_1058,0.0
21252,2025-03-24,STP_TVM,F_1058,0.0
21253,2025-03-25,STP_TVM,F_1058,0.0
21254,2025-03-26,STP_TVM,F_1058,0.0
21255,2025-03-27,STP_TVM,F_1058,0.0
21256,2025-03-28,STP_TVM,F_1058,0.0
21257,2025-03-29,STP_TVM,F_1058,0.0
21258,2025-03-30,STP_TVM,F_1058,0.0
21259,2025-03-31,STP_TVM,F_1058,0.0
21260,2025-04-01,STP_TVM,F_1058,0.0
21261,2025-04-02,STP_TVM,F_1058,0.0
21262,2025-04-03,STP_TVM,F_1058,0.0
21263,2025-04-04,STP_TVM,F_1058,0.0
21264,2025-04-05,STP_TVM,F_1058,0.0
21265,2025-04-06,STP_TVM,F_1058,0.0
21266,2025-04-07,STP_TVM,F_1058,0.0
21267,2025-04-08,STP_TVM,F_1058,0.0
21268,2025-04-09,STP_TVM,F_1058,0.0
21269,2025-04-10,STP_TVM,F_1058,0.0
21270,2025-04-11,STP_TVM,F_1058,0.0
21271,2025-04-12,STP_TVM,F_1058,0.0
21272,2025-04-13,STP_TVM,F_1058,0.0
21273,2025-04-14,STP_TVM,F_1058,0.0
21274,2025-04-15,STP_TVM,F_1058,0.0
21275,2025-04-16,STP_TVM,F_1058,0.0
21276,2025-04-17,STP_TVM,F_1058,0.0
21277,2025-04-18,STP_TVM,F_1058,0.0
21278,2025-04-19,STP_TVM,F_1058,0.0
21279,2025-04-20,STP_TVM,F_1058,0.0
21280,2025-04-21,STP_TVM,F_1058,0.0
21281,2025-04-22,STP_TVM,F_1058,0.0
21282,2025-04-23,STP_TVM,F_1058,0.0
21283,2025-04-24,STP_TVM,F_1058,0.0
21284,2025-04-25,STP_TVM,F_1058,0.0
21285,2025-04-26,STP_TVM,F_1058,0.0
21286,2025-04-27,STP_TVM,F_1058,0.0
21287,2025-04-28,STP_TVM,F_1058,0.0
21288,2025-04-29,STP_TVM,F_1058,0.0
21289,2025-04-30,STP_TVM,F_1058,0.0
21290,2025-05-01,STP_TVM,F_1058,0.0
21291,2025-05-02,STP_TVM,F_1058,0.0
21292,2025-05-03,STP_TVM,F_1058,0.0
21293,2025-05-04,STP_TVM,F_1058,0.0
21294,2025-05-05,STP_TVM,F_1058,0.0
21295,2025-05-06,STP_TVM,F_1058,0.0
21296,2025-05-07,STP_TVM,F_1058,0.0
21297,2025-05-08,STP_TVM,F_1058,0.0
21298,2025-05-09,STP_TVM,F_1058,0.0
21299,2025-05-10,STP_TVM,F_1058,0.0
21300,2025-05-11,STP_TVM,F_1058,0.0
21301,2025-05-12,STP_TVM,F_1058,0.0
21302,2025-05-13,STP_TVM,F_1058,0.0
21303,2025-05-14,STP_TVM,F_1058,0.0
21304,2025-05-15,STP_TVM,F_1058,0.0
21305,2025-05-16,STP_TVM,F_1058,0.0
21306,2025-05-17,STP_TVM,F_1058,0.0
21307,2025-05-18,STP_TVM,F_1058,0.0
21308,2025-05-19,STP_TVM,F_1058,0.0
21309,2025-05-20,STP_TVM,F_1058,0.0
21310,2025-05-21,STP_TVM,F_1058,0.0
21311,2025-05-22,STP_TVM,F_1058,0.0
21312,2025-05-23,STP_TVM,F_1058,0.0
21313,2025-05-24,STP_TVM,F_1058,0.0
21314,2025-05-25,STP_TVM,F_1058,0.0
21315,2025-05-26,STP_TVM,F_1058,0.0
21316,2025-05-27,STP_TVM,F_1058,0.0
21317,2025-05-28,STP_TVM,F_1058,0.0
21318,2025-05-29,STP_TVM,F_1058,0.0
21319,2025-05-30,STP_TVM,F_1058,0.0
21320,2025-05-31,STP_TVM,F_1058,0.0
21321,2025-06-01,STP_TVM,F_1058,0.0
21322,2025-06-02,STP_TVM,F_1058,0.0
21323,2025-06-03,STP_TVM,F_1058,0.0
21324,2025-06-04,STP_TVM,F_1058,0.0
21325,2025-06-05,STP_TVM,F_1058,0.0
21326,2025-06-06,STP_TVM,F_1058,0.0
21327,2025-06-07,STP_TVM,F_1058,0.0
21328,2025-06-08,STP_TVM,F_1058,0.0
21329,2025-06-09,STP_TVM,F_1058,0.0
21330,2025-06-10,STP_TVM,F_1058,0.0
21331,2025-06-11,STP_TVM,F_1058,0.0
21332,2025-06-12,STP_TVM,F_1058,0.0
21333,2025-06-13,STP_TVM,F_1058,0.0
21334,2025-06-14,STP_TVM,F_1058,0.0
21335,2025-06-15,STP_TVM,F_1058,0.0
21336,2025-06-16,STP_TVM,F_1058,0.0
21337,2025-06-17,STP_TVM,F_1058,0.0
21338,2025-06-18,STP_TVM,F_1058,0.0
21339,2025-06-19,STP_TVM,F_1058,0.0
21340,2025-06-20,STP_TVM,F_1058,0.0
21341,2025-06-21,STP_TVM,F_1058,0.0
21342,2025-06-22,STP_TVM,F_1058,0.0
21343,2025-06-23,STP_TVM,F_1058,0.0
21344,2025-06-24,STP_TVM,F_1058,0.0
21345,2025-06-25,STP_TVM,F_1058,0.0
21346,2025-06-26,STP_TVM,F_1058,0.0
21347,2025-06-27,STP_TVM,F_1058,0.0
21348,2025-06-28,STP_TVM,F_1058,0.0
21349,2025-06-29,STP_TVM,F_1058,0.0
21350,2025-06-30,STP_TVM,F_1058,0.0
21351,2025-07-01,STP_TVM,F_1058,0.0
21352,2025-07-02,STP_TVM,F_1058,0.0
21353,2025-07-03,STP_TVM,F_1058,0.0
21354,2025-07-04,STP_TVM,F_1058,0.0
21355,2025-07-05,STP_TVM,F_1058,0.0
21356,2025-07-06,STP_TVM,F_1058,0.0
21357,2025-07-07,STP_TVM,F_1058,0.0
21358,2025-07-08,STP_TVM,F_1058,0.0
21359,2025-07-09,STP_TVM,F_1058,0.0
21360,2025-07-10,STP_TVM,F_1058,0.0
21361,2025-07-11,STP_TVM,F_1058,0.0
21362,2025-07-12,STP_TVM,F_1058,0.0
21363,2025-07-13,STP_TVM,F_1058,0.0
21364,2025-07-14,STP_TVM,F_1058,0.0
21365,2025-07-15,STP_TVM,F_1058,0.0
21366,2025-07-16,STP_TVM,F_1058,0.0
21367,2025-07-17,STP_TVM,F_1058,0.0
21368,2025-07-18,STP_TVM,F_1058,0.0
21369,2025-07-19,STP_TVM,F_1058,0.0
21370,2025-07-20,STP_TVM,F_1058,0.0
21371,2025-07-21,STP_TVM,F_1058,0.0
21372,2025-07-22,STP_TVM,F_1058,0.0
21373,2025-07-23,STP_TVM,F_1058,0.0
21374,2025-07-24,STP_TVM,F_1058,0.0
21375,2025-07-25,STP_TVM,F_1058,0.0
21376,2025-07-26,STP_TVM,F_1058,0.0
21377,2025-07-27,STP_TVM,F_1058,0.0
21378,2025-07-28,STP_TVM,F_1058,0.0
21379,2025-07-29,STP_TVM,F_1058,0.0
21380,2025-07-30,STP_TVM,F_1058,0.0
21381,2025-07-31,STP_TVM,F_1058,0.0
21382,2025-08-01,STP_TVM,F_1058,0.0
21383,2025-08-02,STP_TVM,F_1058,0.0
21384,2025-08-03,STP_TVM,F_1058,0.0
21385,2025-08-04,STP_TVM,F_1058,0.0
21386,2025-08-05,STP_TVM,F_1058,0.0
21387,2025-08-06,STP_TVM,F_1058,0.0
21388,2025-08-07,STP_TVM,F_1058,0.0
21389,2025-08-08,STP_TVM,F_1058,0.0
21390,2025-08-09,STP_TVM,F_1058,0.0
21391,2025-08-10,STP_TVM,F_1058,0.0
21392,2025-08-11,STP_TVM,F_1058,0.0
21393,2025-08-12,STP_TVM,F_1058,0.0
21394,2025-08-13,STP_TVM,F_1058,0.0
21395,2025-08-14,STP_TVM,F_1058,0.0
21396,2025-08-15,STP_TVM,F_1058,0.0
21397,2025-08-16,STP_TVM,F_1058,0.0
21398,2025-08-17,STP_TVM,F_1058,0.0
21399,2025-08-18,STP_TVM,F_1058,0.0
21400,2025-08-19,STP_TVM,F_1058,0.0
21401,2025-08-20,STP_TVM,F_1058,0.0
21402,2025-08-21,STP_TVM,F_1058,0.0
21403,2025-08-22,STP_TVM,F_1058,0.0
21404,2025-08-23,STP_TVM,F_1058,0.0
21405,2025-08-24,STP_TVM,F_1058,0.0
21406,2025-08-25,STP_TVM,F_1058,0.0
21407,2025-08-26,STP_TVM,F_1058,0.0
21408,2025-08-27,STP_TVM,F_1058,0.0
21409,2025-08-28,STP_TVM,F_1058,0.0
21410,2025-08-29,STP_TVM,F_1058,0.0
21411,2025-08-30,STP_TVM,F_1058,0.0
21412,2025-08-31,STP_TVM,F_1058,0.0
21413,2025-09-01,STP_TVM,F_1058,0.0
21414,2025-09-02,STP_TVM,F_1058,0.0
21415,2025-09-03,STP_TVM,F_1058,0.0
21416,2025-09-04,STP_TVM,F_1058,0.0
21417,2025-09-05,STP_TVM,F_1058,0.0
21418,2025-09-06,STP_TVM,F_1058,0.0
21419,2025-09-07,STP_TVM,F_1058,0.0
21420,2025-09-08,STP_TVM,F_1058,0.0
21421,2025-09-09,STP_TVM,F_1058,0.0
21422,2025-09-10,STP_TVM,F_1058,0.0
21423,2025-09-11,STP_TVM,F_1058,0.0
21424,2025-09-12,STP_TVM,F_1058,0.0
21425,2025-09-13,STP_TVM,F_1058,0.0
21426,2025-09-14,STP_TVM,F_1058,0.0
21427,2025-09-15,STP_TVM,F_1058,0.0
21428,2025-09-16,STP_TVM,F_1058,0.0
21429,2025-09-17,STP_TVM,F_1058,0.0
21430,2025-09-18,STP_TVM,F_1058,0.0
21431,2025-09-19,STP_TVM,F_1058,0.0
21432,2025-09-20,STP_TVM,F_1058,0.0
21433,2025-09-21,STP_TVM,F_1058,0.0
21434,2025-09-22,STP_TVM,F_1058,0.0
21435,2025-09-23,STP_TVM,F_1058,0.0
21436,2025-09-24,STP_TVM,F_1058,0.0
21437,2025-09-25,STP_TVM,F_1058,0.0
21438,2025-09-26,STP_TVM,F_1058,0.0
21439,2025-09-27,STP_TVM,F_1058,0.0
21440,2025-09-28,STP_TVM,F_1058,0.0
21441,2025-09-29,STP_TVM,F_1058,0.0
21442,2025-09-30,STP_TVM,F_1058,0.0
21443,2025-10-01,STP_TVM,F_1058,0.0
21444,2025-10-02,STP_TVM,F_1058,0.0
21445,2025-10-03,STP_TVM,F_1058,0.0
21446,2025-10-04,STP_TVM,F_1058,0.0
21447,2025-10-05,STP_TVM,F_1058,0.0
21448,2025-10-06,STP_TVM,F_1058,0.0
21449,2025-10-07,STP_TVM,F_1058,0.0
21450,2025-10-08,STP_TVM,F_1058,0.0
21451,2025-10-09,STP_TVM,F_1058,0.0
21452,2025-10-10,STP_TVM,F_1058,0.0
21453,2025-10-11,STP_TVM,F_1058,0.0
21454,2025-10-12,STP_TVM,F_1058,0.0
21455,2025-10-13,STP_TVM,F_1058,0.0
21456,2025-10-14,STP_TVM,F_1058,0.0
21457,2025-10-15,STP_TVM,F_1058,0.0
21458,2025-10-16,STP_TVM,F_1058,0.0
21459,2025-10-17,STP_TVM,F_1058,0.0
21460,2025-10-18,STP_TVM,F_1058,0.0
21461,2025-10-19,STP_TVM,F_1058,0.0
21462,2025-10-20,STP_TVM,F_1058,0.0
21463,2025-10-21,STP_TVM,F_1058,0.0
21464,2025-10-22,STP_TVM,F_1058,0.0
21465,2025-10-23,STP_TVM,F_1058,0.0
21466,2025-10-24,STP_TVM,F_1058,0.0
21467,2025-10-25,STP_TVM,F_1058,0.0
21468,2025-10-26,STP_TVM,F_1058,0.0
21469,2025-10-27,STP_TVM,F_1058,0.0
21470,2025-10-28,STP_TVM,F_1058,0.0
21471,2025-10-29,STP_TVM,F_1058,0.0
21472,2025-10-30,STP_TVM,F_1058,0.0
21473,2025-10-31,STP_TVM,F_1058,0.0
21474,2025-11-01,STP_TVM,F_1058,0.0
21475,2025-11-02,STP_TVM,F_1058,0.0
21476,2025-11-03,STP_TVM,F_1058,0.0
21477,2025-11-04,STP_TVM,F_1058,0.0
21478,2025-11-05,STP_TVM,F_1058,0.0
21479,2025-11-06,STP_TVM,F_1058,0.0
21480,2025-11-07,STP_TVM,F_1058,0.0
21481,2025-11-08,STP_TVM,F_1058,0.0
21482,2025-11-09,STP_TVM,F_1058,0.0
21483,2025-11-10,STP_TVM,F_1058,0.0
21484,2025-11-11,STP_TVM,F_1058,0.0
21485,2025-11-12,STP_TVM,F_1058,0.0
21486,2025-11-13,STP_TVM,F_1058,0.0
21487,2025-11-14,STP_TVM,F_1058,0.0
21488,2025-11-15,STP_TVM,F_1058,0.0
21489,2025-11-16,STP_TVM,F_1058,0.0
21490,2025-11-17,STP_TVM,F_1058,0.0
21491,2025-11-18,STP_TVM,F_1058,0.0
21492,2025-11-19,STP_TVM,F_1058,0.0
21493,2025-11-20,STP_TVM,F_1058,0.0
21494,2025-11-21,STP_TVM,F_1058,0.0
21495,2025-11-22,STP_TVM,F_1058,0.0
21496,2025-11-23,STP_TVM,F_1058,0.0
21497,2025-11-24,STP_TVM,F_1058,0.0
21498,2025-11-25,STP_TVM,F_1058,0.0
21499,2025-11-26,STP_TVM,F_1058,0.0
21500,2025-11-27,STP_TVM,F_1058,0.0
21501,2025-11-28,STP_TVM,F_1058,0.0
21502,2025-11-29,STP_TVM,F_1058,0.0
21503,2025-11-30,STP_TVM,F_1058,0.0
21504,2025-12-01,STP_TVM,F_1058,0.0
21505,2025-12-02,STP_TVM,F_1058,0.0
21506,2025-12-03,STP_TVM,F_1058,0.0
21507,2025-12-04,STP_TVM,F_1058,0.0
21508,2025-12-05,STP_TVM,F_1058,0.0
21509,2025-12-06,STP_TVM,F_1058,0.0
21510,2025-12-07,STP_TVM,F_1058,0.0
21511,2025-12-08,STP_TVM,F_1058,0.0
21512,2025-12-09,STP_TVM,F_1058,0.0
21513,2025-12-10,STP_TVM,F_1058,0.0
21514,2025-12-11,STP_TVM,F_1058,0.0
21515,2025-12-12,STP_TVM,F_1058,0.0
21516,2025-12-13,STP_TVM,F_1058,0.0
21517,2025-12-14,STP_TVM,F_1058,0.0
21518,2025-12-15,STP_TVM,F_1058,0.0
21519,2025-12-16,STP_TVM,F_1058,0.0
21520,2025-12-17,STP_TVM,F_1058,0.0
21521,2025-12-18,STP_TVM,F_1058,0.0
21522,2025-12-19,STP_TVM,F_1058,0.0
21523,2025-12-20,STP_TVM,F_1058,0.0
21524,2025-12-21,STP_TVM,F_1058,0.0
21525,2025-12-22,STP_TVM,F_1058,0.0
21526,2025-12-23,STP_TVM,F_1058,0.0
21527,2025-12-24,STP_TVM,F_1058,0.0
21528,2025-12-25,STP_TVM,F_1058,0.0
21529,2025-12-26,STP_TVM,F_1058,0.0
21530,2025-12-27,STP_TVM,F_1058,0.0
21531,2025-12-28,STP_TVM,F_1058,0.0
21532,2025-12-29,STP_TVM,F_1058,0.0
21533,2025-12-30,STP_TVM,F_1058,0.0
21534,2025-12-31,STP_TVM,F_1058,0.0
21535,2025-01-01,STP_TVM,F_1059,0.0
21536,2025-01-02,STP_TVM,F_1059,0.0
21537,2025-01-03,STP_TVM,F_1059,0.0
21538,2025-01-04,STP_TVM,F_1059,0.0
21539,2025-01-05,STP_TVM,F_1059,0.0
21540,2025-01-06,STP_TVM,F_1059,0.0
21541,2025-01-07,STP_TVM,F_1059,0.0
21542,2025-01-08,STP_TVM,F_1059,0.0
21543,2025-01-09,STP_TVM,F_1059,0.0
21544,2025-01-10,STP_TVM,F_1059,0.0
21545,2025-01-11,STP_TVM,F_1059,0.0
21546,2025-01-12,STP_TVM,F_1059,0.0
21547,2025-01-13,STP_TVM,F_1059,0.0
21548,2025-01-14,STP_TVM,F_1059,0.0
21549,2025-01-15,STP_TVM,F_1059,0.0
21550,2025-01-16,STP_TVM,F_1059,0.0
21551,2025-01-17,STP_TVM,F_1059,0.0
21552,2025-01-18,STP_TVM,F_1059,0.0
21553,2025-01-19,STP_TVM,F_1059,0.0
21554,2025-01-20,STP_TVM,F_1059,0.0
21555,2025-01-21,STP_TVM,F_1059,0.0
21556,2025-01-22,STP_TVM,F_1059,0.0
21557,2025-01-23,STP_TVM,F_1059,0.0
21558,2025-01-24,STP_TVM,F_1059,0.0
21559,2025-01-25,STP_TVM,F_1059,0.0
21560,2025-01-26,STP_TVM,F_1059,0.0
21561,2025-01-27,STP_TVM,F_1059,0.0
21562,2025-01-28,STP_TVM,F_1059,0.0
21563,2025-01-29,STP_TVM,F_1059,0.0
21564,2025-01-30,STP_TVM,F_1059,0.0
21565,2025-01-31,STP_TVM,F_1059,0.0
21566,2025-02-01,STP_TVM,F_1059,0.0
21567,2025-02-02,STP_TVM,F_1059,0.0
21568,2025-02-03,STP_TVM,F_1059,0.0
21569,2025-02-04,STP_TVM,F_1059,0.0
21570,2025-02-05,STP_TVM,F_1059,0.0
21571,2025-02-06,STP_TVM,F_1059,0.0
21572,2025-02-07,STP_TVM,F_1059,0.0
21573,2025-02-08,STP_TVM,F_1059,0.0
21574,2025-02-09,STP_TVM,F_1059,0.0
21575,2025-02-10,STP_TVM,F_1059,0.0
21576,2025-02-11,STP_TVM,F_1059,0.0
21577,2025-02-12,STP_TVM,F_1059,0.0
21578,2025-02-13,STP_TVM,F_1059,0.0
21579,2025-02-14,STP_TVM,F_1059,0.0
21580,2025-02-15,STP_TVM,F_1059,0.0
21581,2025-02-16,STP_TVM,F_1059,0.0
21582,2025-02-17,STP_TVM,F_1059,0.0
21583,2025-02-18,STP_TVM,F_1059,0.0
21584,2025-02-19,STP_TVM,F_1059,0.0
21585,2025-02-20,STP_TVM,F_1059,0.0
21586,2025-02-21,STP_TVM,F_1059,0.0
21587,2025-02-22,STP_TVM,F_1059,0.0
21588,2025-02-23,STP_TVM,F_1059,0.0
21589,2025-02-24,STP_TVM,F_1059,0.0
21590,2025-02-25,STP_TVM,F_1059,0.0
21591,2025-02-26,STP_TVM,F_1059,0.0
21592,2025-02-27,STP_TVM,F_1059,0.0
21593,2025-02-28,STP_TVM,F_1059,0.0
21594,2025-03-01,STP_TVM,F_1059,0.0
21595,2025-03-02,STP_TVM,F_1059,0.0
21596,2025-03-03,STP_TVM,F_1059,0.0
21597,2025-03-04,STP_TVM,F_1059,0.0
21598,2025-03-05,STP_TVM,F_1059,0.0
21599,2025-03-06,STP_TVM,F_1059,0.0
21600,2025-03-07,STP_TVM,F_1059,0.0
21601,2025-03-08,STP_TVM,F_1059,0.0
21602,2025-03-09,STP_TVM,F_1059,0.0
21603,2025-03-10,STP_TVM,F_1059,0.0
21604,2025-03-11,STP_TVM,F_1059,0.0
21605,2025-03-12,STP_TVM,F_1059,0.0
21606,2025-03-13,STP_TVM,F_1059,0.0
21607,2025-03-14,STP_TVM,F_1059,0.0
21608,2025-03-15,STP_TVM,F_1059,0.0
21609,2025-03-16,STP_TVM,F_1059,0.0
21610,2025-03-17,STP_TVM,F_1059,0.0
21611,2025-03-18,STP_TVM,F_1059,0.0
21612,2025-03-19,STP_TVM,F_1059,0.0
21613,2025-03-20,STP_TVM,F_1059,0.0
21614,2025-03-21,STP_TVM,F_1059,0.0
21615,2025-03-22,STP_TVM,F_1059,0.0
21616,2025-03-23,STP_TVM,F_1059,0.0
21617,2025-03-24,STP_TVM,F_1059,0.0
21618,2025-03-25,STP_TVM,F_1059,0.0
21619,2025-03-26,STP_TVM,F_1059,0.0
21620,2025-03-27,STP_TVM,F_1059,0.0
21621,2025-03-28,STP_TVM,F_1059,0.0
21622,2025-03-29,STP_TVM,F_1059,0.0
21623,2025-03-30,STP_TVM,F_1059,0.0
21624,2025-03-31,STP_TVM,F_1059,0.0
21625,2025-04-01,STP_TVM,F_1059,0.0
21626,2025-04-02,STP_TVM,F_1059,0.0
21627,2025-04-03,STP_TVM,F_1059,0.0
21628,2025-04-04,STP_TVM,F_1059,0.0
21629,2025-04-05,STP_TVM,F_1059,0.0
21630,2025-04-06,STP_TVM,F_1059,0.0
21631,2025-04-07,STP_TVM,F_1059,0.0
21632,2025-04-08,STP_TVM,F_1059,0.0
21633,2025-04-09,STP_TVM,F_1059,0.0
21634,2025-04-10,STP_TVM,F_1059,0.0
21635,2025-04-11,STP_TVM,F_1059,0.0
21636,2025-04-12,STP_TVM,F_1059,0.0
21637,2025-04-13,STP_TVM,F_1059,0.0
21638,2025-04-14,STP_TVM,F_1059,0.0
21639,2025-04-15,STP_TVM,F_1059,0.0
21640,2025-04-16,STP_TVM,F_1059,0.0
21641,2025-04-17,STP_TVM,F_1059,0.0
21642,2025-04-18,STP_TVM,F_1059,0.0
21643,2025-04-19,STP_TVM,F_1059,0.0
21644,2025-04-20,STP_TVM,F_1059,0.0
21645,2025-04-21,STP_TVM,F_1059,0.0
21646,2025-04-22,STP_TVM,F_1059,0.0
21647,2025-04-23,STP_TVM,F_1059,0.0
21648,2025-04-24,STP_TVM,F_1059,0.0
21649,2025-04-25,STP_TVM,F_1059,0.0
21650,2025-04-26,STP_TVM,F_1059,0.0
21651,2025-04-27,STP_TVM,F_1059,0.0
21652,2025-04-28,STP_TVM,F_1059,0.0
21653,2025-04-29,STP_TVM,F_1059,0.0
21654,2025-04-30,STP_TVM,F_1059,0.0
21655,2025-05-01,STP_TVM,F_1059,0.0
21656,2025-05-02,STP_TVM,F_1059,0.0
21657,2025-05-03,STP_TVM,F_1059,0.0
21658,2025-05-04,STP_TVM,F_1059,0.0
21659,2025-05-05,STP_TVM,F_1059,0.0
21660,2025-05-06,STP_TVM,F_1059,0.0
21661,2025-05-07,STP_TVM,F_1059,0.0
21662,2025-05-08,STP_TVM,F_1059,0.0
21663,2025-05-09,STP_TVM,F_1059,0.0
21664,2025-05-10,STP_TVM,F_1059,0.0
21665,2025-05-11,STP_TVM,F_1059,0.0
21666,2025-05-12,STP_TVM,F_1059,0.0
21667,2025-05-13,STP_TVM,F_1059,0.0
21668,2025-05-14,STP_TVM,F_1059,0.0
21669,2025-05-15,STP_TVM,F_1059,0.0
21670,2025-05-16,STP_TVM,F_1059,0.0
21671,2025-05-17,STP_TVM,F_1059,0.0
21672,2025-05-18,STP_TVM,F_1059,0.0
21673,2025-05-19,STP_TVM,F_1059,0.0
21674,2025-05-20,STP_TVM,F_1059,0.0
21675,2025-05-21,STP_TVM,F_1059,0.0
21676,2025-05-22,STP_TVM,F_1059,0.0
21677,2025-05-23,STP_TVM,F_1059,0.0
21678,2025-05-24,STP_TVM,F_1059,0.0
21679,2025-05-25,STP_TVM,F_1059,0.0
21680,2025-05-26,STP_TVM,F_1059,0.0
21681,2025-05-27,STP_TVM,F_1059,0.0
21682,2025-05-28,STP_TVM,F_1059,0.0
21683,2025-05-29,STP_TVM,F_1059,0.0
21684,2025-05-30,STP_TVM,F_1059,0.0
21685,2025-05-31,STP_TVM,F_1059,0.0
21686,2025-06-01,STP_TVM,F_1059,0.0
21687,2025-06-02,STP_TVM,F_1059,0.0
21688,2025-06-03,STP_TVM,F_1059,0.0
21689,2025-06-04,STP_TVM,F_1059,0.0
21690,2025-06-05,STP_TVM,F_1059,0.0
21691,2025-06-06,STP_TVM,F_1059,0.0
21692,2025-06-07,STP_TVM,F_1059,0.0
21693,2025-06-08,STP_TVM,F_1059,0.0
21694,2025-06-09,STP_TVM,F_1059,0.0
21695,2025-06-10,STP_TVM,F_1059,0.0
21696,2025-06-11,STP_TVM,F_1059,0.0
21697,2025-06-12,STP_TVM,F_1059,0.0
21698,2025-06-13,STP_TVM,F_1059,0.0
21699,2025-06-14,STP_TVM,F_1059,0.0
21700,2025-06-15,STP_TVM,F_1059,0.0
21701,2025-06-16,STP_TVM,F_1059,0.0
21702,2025-06-17,STP_TVM,F_1059,0.0
21703,2025-06-18,STP_TVM,F_1059,0.0
21704,2025-06-19,STP_TVM,F_1059,0.0
21705,2025-06-20,STP_TVM,F_1059,0.0
21706,2025-06-21,STP_TVM,F_1059,0.0
21707,2025-06-22,STP_TVM,F_1059,0.0
21708,2025-06-23,STP_TVM,F_1059,0.0
21709,2025-06-24,STP_TVM,F_1059,0.0
21710,2025-06-25,STP_TVM,F_1059,0.0
21711,2025-06-26,STP_TVM,F_1059,0.0
21712,2025-06-27,STP_TVM,F_1059,0.0
21713,2025-06-28,STP_TVM,F_1059,0.0
21714,2025-06-29,STP_TVM,F_1059,0.0
21715,2025-06-30,STP_TVM,F_1059,0.0
21716,2025-07-01,STP_TVM,F_1059,0.0
21717,2025-07-02,STP_TVM,F_1059,0.0
21718,2025-07-03,STP_TVM,F_1059,0.0
21719,2025-07-04,STP_TVM,F_1059,0.0
21720,2025-07-05,STP_TVM,F_1059,0.0
21721,2025-07-06,STP_TVM,F_1059,0.0
21722,2025-07-07,STP_TVM,F_1059,0.0
21723,2025-07-08,STP_TVM,F_1059,0.0
21724,2025-07-09,STP_TVM,F_1059,0.0
21725,2025-07-10,STP_TVM,F_1059,0.0
21726,2025-07-11,STP_TVM,F_1059,0.0
21727,2025-07-12,STP_TVM,F_1059,0.0
21728,2025-07-13,STP_TVM,F_1059,0.0
21729,2025-07-14,STP_TVM,F_1059,0.0
21730,2025-07-15,STP_TVM,F_1059,0.0
21731,2025-07-16,STP_TVM,F_1059,0.0
21732,2025-07-17,STP_TVM,F_1059,0.0
21733,2025-07-18,STP_TVM,F_1059,0.0
21734,2025-07-19,STP_TVM,F_1059,0.0
21735,2025-07-20,STP_TVM,F_1059,0.0
21736,2025-07-21,STP_TVM,F_1059,0.0
